window,strategy,pair,base,side,enter_tag,open_date,close_date,profit_abs,profit_ratio_pct,duration_min,leverage
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2024-12-22 20:16:00+00:00,2024-12-22 21:16:00+00:00,501.64854729,10.028048197484818,60,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-12-23 01:11:00+00:00,2024-12-23 02:41:00+00:00,-195.78504797,-3.917663219600562,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2024-12-23 04:45:00+00:00,2024-12-23 04:57:00+00:00,151.34256477,3.0253386454491236,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,ETC/USDT:USDT,ETC,long,s10_02_etc_maoff_l_mchop_h18m_l5,2024-12-23 04:45:00+00:00,2024-12-23 05:03:00+00:00,26.88812249,0.5374964863203305,18,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2024-12-23 09:24:00+00:00,2024-12-23 09:42:00+00:00,31.70466972,0.6337774243636589,18,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2024-12-23 14:46:00+00:00,2024-12-23 15:46:00+00:00,-177.88325439,-3.5559128214743696,60,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,COMP/USDT:USDT,COMP,long,s9_05_comp_rsi_l_mx_h24_l4,2024-12-23 14:56:00+00:00,2024-12-23 16:56:00+00:00,900.40335938,17.999131766680467,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-12-23 17:48:00+00:00,2024-12-23 18:00:00+00:00,-53.9461619,-1.0783856747707345,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2024-12-24 18:10:00+00:00,2024-12-24 18:22:00+00:00,-20.69629861,-0.4137205072127639,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-12-24 18:06:00+00:00,2024-12-24 20:06:00+00:00,253.1800775,5.068303851357035,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-12-25 10:26:00+00:00,2024-12-25 12:26:00+00:00,373.5957225,7.477905369025757,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2024-12-25 13:23:00+00:00,2024-12-25 13:35:00+00:00,-65.98147082,-1.3189867110556261,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_06_apt_vstretch_l_mchop_h12m_l5,2024-12-25 20:44:00+00:00,2024-12-25 20:56:00+00:00,-88.50952744,-1.7693605004403503,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-12-25 20:46:00+00:00,2024-12-25 22:46:00+00:00,67.1515572,1.3437032104902626,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2024-12-25 22:36:00+00:00,2024-12-26 00:36:00+00:00,-117.950931,-2.3602010795607593,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-12-26 00:31:00+00:00,2024-12-26 02:31:00+00:00,70.51478,1.4111101793671401,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2024-12-26 11:21:00+00:00,2024-12-26 13:21:00+00:00,374.6456294,7.496662867591576,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-12-26 14:21:00+00:00,2024-12-26 15:21:00+00:00,64.7291129,1.2952957464969521,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2024-12-26 23:07:00+00:00,2024-12-26 23:10:00+00:00,-39.74898442,-0.7945854913173025,3,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-12-27 01:31:00+00:00,2024-12-27 03:01:00+00:00,70.6622209,1.412553732218311,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-12-27 02:56:00+00:00,2024-12-27 04:26:00+00:00,181.83978192,3.635009183579743,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-12-27 13:39:00+00:00,2024-12-27 13:51:00+00:00,-40.93322172,-0.8182581752324857,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-12-27 14:51:00+00:00,2024-12-27 16:51:00+00:00,-349.664676,-6.990640293781027,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2024-12-27 17:46:00+00:00,2024-12-27 19:46:00+00:00,-408.543148,-8.174961267041288,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-12-28 02:52:00+00:00,2024-12-28 03:04:00+00:00,77.24526232,1.5441430901204471,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-12-28 12:16:00+00:00,2024-12-28 13:46:00+00:00,-19.9748802,-0.3996975886235433,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-12-28 13:56:00+00:00,2024-12-28 15:26:00+00:00,252.24929653,5.042486979992343,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-12-28 14:01:00+00:00,2024-12-28 15:31:00+00:00,60.72751665,1.2139677183676416,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-12-29 00:06:00+00:00,2024-12-29 02:06:00+00:00,108.39855045,2.169129677620765,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2024-12-29 04:01:00+00:00,2024-12-29 06:01:00+00:00,289.793955,5.798817776235056,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-12-29 05:21:00+00:00,2024-12-29 07:21:00+00:00,-142.4768292,-2.851044588518131,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-12-29 11:16:00+00:00,2024-12-29 13:16:00+00:00,55.61204,1.1128112756619368,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2024-12-29 19:51:00+00:00,2024-12-29 21:51:00+00:00,-227.6634492,-4.5555765280713,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,ETH/USDT:USDT,ETH,long,s9_15_eth_micro_l_mc_h18_l5,2024-12-30 00:21:00+00:00,2024-12-30 01:51:00+00:00,274.27539629,5.482882468209337,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-12-30 01:21:00+00:00,2024-12-30 02:51:00+00:00,117.2787255,2.344449216585503,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2024-12-30 08:34:00+00:00,2024-12-30 08:46:00+00:00,88.3218515,1.7655571307316862,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-12-30 13:56:00+00:00,2024-12-30 15:56:00+00:00,42.4150526,0.8479566008950464,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-12-31 06:16:00+00:00,2024-12-31 07:16:00+00:00,-28.3703486,-0.5677029889607877,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-12-31 06:16:00+00:00,2024-12-31 07:46:00+00:00,-9.77938493,-0.1956860783332843,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-12-31 16:34:00+00:00,2024-12-31 16:46:00+00:00,153.94037956,3.077275662720763,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2025-01-02 04:20:00+00:00,2025-01-02 04:38:00+00:00,-0.07170411,-0.0014333773380176106,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2025-01-02 04:46:00+00:00,2025-01-02 06:46:00+00:00,240.9991083,4.822411205602801,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2025-01-02 11:41:00+00:00,2025-01-02 13:41:00+00:00,-25.74336,-0.5156280153241469,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2025-01-02 17:37:00+00:00,2025-01-02 17:49:00+00:00,-217.27182138,-4.343291643694023,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2025-01-03 09:38:00+00:00,2025-01-03 09:50:00+00:00,93.40480776,1.867177487433071,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2025-01-03 14:46:00+00:00,2025-01-03 16:46:00+00:00,-134.9271205,-2.7006103134299146,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2025-01-04 02:46:00+00:00,2025-01-04 02:58:00+00:00,-5.49661805,-0.10987776721714242,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-04 08:21:00+00:00,2025-01-04 10:21:00+00:00,152.0308107,3.042143108345373,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2025-01-05 10:01:00+00:00,2025-01-05 11:01:00+00:00,35.97247936,0.7190914652609204,60,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2025-01-05 14:26:00+00:00,2025-01-05 15:56:00+00:00,193.42750505,3.8666961650492175,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2025-01-05 21:56:00+00:00,2025-01-05 23:26:00+00:00,215.338282,4.304701321428343,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2025-01-06 14:26:00+00:00,2025-01-06 15:56:00+00:00,388.22773621,7.760833695191925,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2025-01-06 17:06:00+00:00,2025-01-06 17:14:00+00:00,-59.1590022,-1.1825939388473912,8,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,long,s11_02_sol_vstretch_l_mchop_h12m_l5,2025-01-06 17:18:00+00:00,2025-01-06 17:30:00+00:00,-102.326684,-2.0470358843901666,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_01_apt_vstretch_l_ma_h12m_l5,2025-01-06 21:14:00+00:00,2025-01-06 21:26:00+00:00,-158.24849593,-3.163447224043863,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2025-01-07 20:46:00+00:00,2025-01-07 20:49:00+00:00,109.14449277,2.18180319298384,3,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2025-01-08 05:55:00+00:00,2025-01-08 06:07:00+00:00,50.4172804,1.0078448263914872,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2025-01-08 06:21:00+00:00,2025-01-08 06:24:00+00:00,-12.80263939,-0.25592495160949247,3,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2025-01-08 15:06:00+00:00,2025-01-08 16:36:00+00:00,-96.9602946,-1.938245084808117,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2025-01-08 16:16:00+00:00,2025-01-08 17:46:00+00:00,687.4798881,13.756512438250146,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2025-01-08 19:36:00+00:00,2025-01-08 19:54:00+00:00,102.7243052,2.053467526578924,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2025-01-09 00:15:00+00:00,2025-01-09 00:23:00+00:00,-572.1691755,-11.437711801033789,8,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2025-01-10 01:23:00+00:00,2025-01-10 01:41:00+00:00,70.10989224,1.401507797044206,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2025-01-12 16:06:00+00:00,2025-01-12 17:36:00+00:00,-255.94346761,-5.12144982988422,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2025-01-14 08:56:00+00:00,2025-01-14 10:26:00+00:00,-382.24829642,-7.648805156124738,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,short,s11_04_doge_vstretch_s_mchop_h12m_l5,2025-01-14 17:15:00+00:00,2025-01-14 17:27:00+00:00,3.91047183,0.07824869809735721,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-15 00:01:00+00:00,2025-01-15 02:01:00+00:00,-158.09368125,-3.1635868788008246,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2025-01-15 07:33:00+00:00,2025-01-15 07:51:00+00:00,308.95174102,6.17594695073242,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2025-01-16 14:51:00+00:00,2025-01-16 15:51:00+00:00,321.40108548,6.424880396249111,60,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2025-01-17 13:46:00+00:00,2025-01-17 15:16:00+00:00,359.88003019,7.194022720833783,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2025-01-17 15:29:00+00:00,2025-01-17 15:41:00+00:00,105.15009078,2.101977595832332,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2025-01-17 15:24:00+00:00,2025-01-17 15:42:00+00:00,-184.4218818,-3.686601322728131,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2025-01-17 17:16:00+00:00,2025-01-17 17:28:00+00:00,31.73372388,0.6343663006083303,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2025-01-17 16:26:00+00:00,2025-01-17 17:56:00+00:00,-144.58889602,-2.893226679440529,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2025-01-17 20:51:00+00:00,2025-01-17 22:21:00+00:00,-120.364951,-2.406109696463702,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2025-01-18 09:35:00+00:00,2025-01-18 09:53:00+00:00,114.26997854,2.2842810368746465,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-18 14:41:00+00:00,2025-01-18 16:41:00+00:00,154.811962,3.097881070499148,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2025-01-18 16:01:00+00:00,2025-01-18 18:01:00+00:00,438.033186,8.768679984106974,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2025-01-19 01:16:00+00:00,2025-01-19 02:46:00+00:00,258.4530357,5.1666082524504535,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2025-01-19 03:27:00+00:00,2025-01-19 03:35:00+00:00,68.79666985,1.3752508130319225,8,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-19 07:16:00+00:00,2025-01-19 09:16:00+00:00,911.75862555,18.244366814799918,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2025-01-19 09:21:00+00:00,2025-01-19 11:21:00+00:00,295.0684875,5.8987449707035235,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-19 21:06:00+00:00,2025-01-19 23:06:00+00:00,712.10334265,14.249315417768496,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,ETC/USDT:USDT,ETC,long,s10_02_etc_maoff_l_mchop_h18m_l5,2025-01-20 03:28:00+00:00,2025-01-20 03:46:00+00:00,183.45444982,3.667274309453996,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2025-01-20 08:26:00+00:00,2025-01-20 10:26:00+00:00,-80.93338767,-1.6194826607249846,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2025-01-20 17:11:00+00:00,2025-01-20 18:11:00+00:00,-360.19869158,-7.2004614400039495,60,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,COMP/USDT:USDT,COMP,long,s9_05_comp_rsi_l_mx_h24_l4,2025-01-20 17:36:00+00:00,2025-01-20 19:36:00+00:00,767.86419001,15.349662059483887,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,long,s11_02_sol_vstretch_l_mchop_h12m_l5,2025-01-21 07:53:00+00:00,2025-01-21 08:05:00+00:00,96.351615,1.926248021183682,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2025-01-21 10:21:00+00:00,2025-01-21 11:51:00+00:00,313.8521688,6.27392639897026,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2025-01-22 01:01:00+00:00,2025-01-22 02:01:00+00:00,109.419293,2.1895784744579583,60,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2025-01-22 02:56:00+00:00,2025-01-22 03:56:00+00:00,71.5583046,1.431884873876098,60,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,long,s11_02_sol_vstretch_l_mchop_h12m_l5,2025-01-22 18:18:00+00:00,2025-01-22 18:30:00+00:00,-41.547431,-0.8306094371477812,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2025-01-22 17:46:00+00:00,2025-01-22 18:46:00+00:00,128.628324,2.573930480477659,60,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,short,s11_04_doge_vstretch_s_mchop_h12m_l5,2025-01-23 03:19:00+00:00,2025-01-23 03:31:00+00:00,-17.27018943,-0.34557944796249784,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2025-01-23 12:23:00+00:00,2025-01-23 12:35:00+00:00,184.84042899,3.694961349029762,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,ETC/USDT:USDT,ETC,long,s10_02_etc_maoff_l_mchop_h18m_l5,2025-01-23 16:54:00+00:00,2025-01-23 17:12:00+00:00,-297.13495574,-5.939747943749642,18,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2025-01-23 18:44:00+00:00,2025-01-23 18:56:00+00:00,-55.5389876,-1.1102262050991092,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2025-01-24 02:49:00+00:00,2025-01-24 02:52:00+00:00,58.96920186,1.1787968767650132,3,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2025-01-24 14:35:00+00:00,2025-01-24 14:47:00+00:00,206.94709098,4.136890342504194,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_01_apt_vstretch_l_ma_h12m_l5,2025-01-24 15:45:00+00:00,2025-01-24 15:57:00+00:00,130.7661408,2.6140976230777198,12,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2025-01-26 13:11:00+00:00,2025-01-26 14:11:00+00:00,61.81332175,1.2368965982708846,60,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2025-01-26 23:26:00+00:00,2025-01-27 00:26:00+00:00,-288.19171912,-5.761056959234163,60,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2025-01-26 23:26:00+00:00,2025-01-27 01:26:00+00:00,-484.14962195,-9.679066195051696,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2025-01-27 06:51:00+00:00,2025-01-27 07:51:00+00:00,-284.03804412,-5.6779306654525055,60,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2025-01-27 16:38:00+00:00,2025-01-27 16:41:00+00:00,-9.27325764,-0.1853730569428284,3,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2025-01-28 21:39:00+00:00,2025-01-28 21:42:00+00:00,-27.26141804,-0.544957858657783,3,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-29 11:51:00+00:00,2025-01-29 13:51:00+00:00,145.809477,2.91773793873681,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2025-01-29 20:36:00+00:00,2025-01-29 22:36:00+00:00,79.1627375,1.5851712939025882,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2025-01-30 12:11:00+00:00,2025-01-30 14:11:00+00:00,-18.21870005,-0.36455828056453005,120,4.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2025-01-31 02:06:00+00:00,2025-01-31 03:36:00+00:00,-420.79277372,-8.411720573838403,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2025-01-31 06:06:00+00:00,2025-01-31 07:36:00+00:00,494.952442,9.89431867257075,90,5.0
2025,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2025-01-31 18:41:00+00:00,2025-01-31 19:41:00+00:00,139.69243158,2.7924855829185122,60,4.0
